datetime,open,high,low,close,volume
2023-12-25 22:45:00,92283,92286,92283,92286,9
2023-12-25 23:00:00,92287,92299,92287,92299,5
2023-12-25 23:15:00,92272,92272,92260,92260,18
2023-12-25 23:30:00,92300,92340,92300,92328,5
2023-12-25 23:45:00,92295,92295,92292,92292,5
2023-12-26 08:45:00,92351,92351,92299,92351,51
2023-12-26 09:00:00,92235,92278,92085,92128,177
2023-12-26 09:15:00,92128,92250,92128,92250,95
2023-12-26 09:30:00,92251,92395,92241,92395,36
2023-12-26 09:45:00,92400,92400,92274,92288,119
2023-12-26 10:00:00,92397,92606,92349,92591,90
2023-12-26 10:15:00,92602,92661,92587,92587,204
2023-12-26 10:30:00,92494,92494,92401,92447,33
2023-12-26 10:45:00,92493,92540,92493,92501,108
2023-12-26 11:00:00,92501,92579,92501,92579,183
2023-12-26 11:15:00,92581,92581,92501,92509,161
2023-12-26 11:30:00,92504,92620,92504,92620,62
2023-12-26 11:45:00,92580,92580,92518,92521,58
2023-12-26 12:00:00,92515,92714,92515,92700,986
2023-12-26 12:15:00,92729,92751,92580,92580,276
2023-12-26 12:30:00,92602,92702,92602,92697,26
2023-12-26 12:45:00,92693,92730,92501,92501,682
2023-12-26 13:00:00,92500,92609,92500,92600,347
2023-12-26 13:15:00,92600,92729,92600,92720,573
2023-12-26 13:30:00,92719,92730,92655,92720,185
2023-12-26 13:45:00,92720,92814,92672,92806,75
2023-12-26 14:00:00,92820,92933,92809,92910,73
2023-12-26 14:15:00,92899,92948,92837,92897,339
2023-12-26 14:30:00,92886,92888,92760,92769,242
2023-12-26 14:45:00,92754,92866,92754,92814,31
2023-12-26 15:00:00,92835,93000,92815,92964,75
2023-12-26 15:15:00,92963,93096,92914,93096,216
2023-12-26 15:30:00,93099,93100,92900,92940,79
2023-12-26 15:45:00,92942,93031,92913,92946,326
2023-12-26 16:00:00,92933,93031,92925,92925,132
2023-12-26 16:15:00,92970,92970,92829,92862,52
2023-12-26 16:30:00,92847,92927,92843,92927,217
2023-12-26 16:45:00,92923,92977,92903,92962,155
2023-12-26 17:00:00,92960,92960,92879,92899,153
2023-12-26 17:15:00,92871,92895,92843,92843,211
2023-12-26 17:30:00,92853,92853,92843,92849,281
2023-12-26 17:45:00,92842,92943,92842,92943,4
2023-12-26 18:00:00,92956,92962,92932,92940,8
2023-12-26 18:15:00,92910,92910,92630,92780,703
2023-12-26 18:30:00,92796,92818,92796,92811,6
2023-12-26 18:45:00,92792,92792,92771,92771,3
2023-12-26 19:00:00,92716,92731,92621,92731,166
2023-12-26 19:15:00,92731,92818,92654,92750,50
2023-12-26 19:30:00,92722,92732,92700,92723,9
2023-12-26 19:45:00,92710,92726,92710,92726,3
2023-12-26 20:00:00,92722,92722,92722,92722,3
2023-12-26 20:15:00,92722,92834,92715,92834,18
2023-12-26 20:45:00,92799,92799,92771,92771,3
2023-12-26 21:00:00,92775,92775,92775,92775,1
2023-12-26 21:30:00,92762,92763,92760,92763,4
2023-12-26 21:45:00,92763,92770,92763,92763,9
2023-12-26 22:00:00,92770,92770,92770,92770,1
2023-12-26 22:15:00,92844,92850,92844,92850,9
2023-12-26 22:45:00,92786,92850,92786,92850,4
2023-12-26 23:15:00,92781,92781,92770,92770,8
2023-12-26 23:30:00,92805,92812,92805,92810,3
2023-12-26 23:45:00,92820,92820,92820,92820,1
2023-12-27 09:00:00,92879,92962,92859,92936,39
2023-12-27 09:15:00,92950,92992,92918,92992,33
2023-12-27 09:30:00,92990,92990,92918,92928,10
2023-12-27 09:45:00,92918,92930,92897,92897,12
2023-12-27 10:00:00,92908,92908,92700,92700,137
2023-12-27 10:15:00,92767,92767,92678,92750,71
2023-12-27 10:30:00,92773,92804,92700,92764,31
2023-12-27 10:45:00,92804,92912,92804,92912,470
2023-12-27 11:00:00,92926,93032,92869,92947,421
2023-12-27 11:15:00,92939,93112,92938,93066,109
2023-12-27 11:30:00,93101,93161,93048,93128,394
2023-12-27 11:45:00,93141,93170,93101,93153,397
2023-12-27 12:00:00,93165,93348,93165,93280,280
2023-12-27 12:15:00,93259,93340,93259,93278,202
2023-12-27 12:30:00,93261,93311,93260,93292,429
2023-12-27 12:45:00,93299,93299,93151,93283,169
2023-12-27 13:00:00,93299,93311,93275,93298,298
2023-12-27 13:15:00,93290,93299,93275,93299,43
2023-12-27 13:30:00,93285,93287,93260,93260,132
2023-12-27 13:45:00,93260,93300,93239,93293,130
2023-12-27 14:00:00,93299,93401,93240,93240,100
2023-12-27 14:15:00,93273,93307,93273,93291,141
2023-12-27 14:30:00,93272,93282,93171,93171,51
2023-12-27 14:45:00,93209,93210,93093,93210,244
2023-12-27 15:00:00,93201,93257,93201,93228,11
2023-12-27 15:15:00,93283,93300,93234,93234,131
2023-12-27 15:30:00,93252,93252,93117,93131,31
2023-12-27 15:45:00,93169,93294,93165,93229,51
2023-12-27 16:00:00,93259,93276,93235,93251,8
2023-12-27 16:15:00,93222,93222,93108,93172,136
2023-12-27 16:30:00,93186,93186,93093,93138,93
2023-12-27 16:45:00,93139,93220,93139,93201,61
2023-12-27 17:00:00,93154,93199,93061,93150,209
2023-12-27 17:15:00,93150,93270,93150,93270,66
2023-12-27 17:30:00,93253,93270,93135,93135,20
2023-12-27 17:45:00,93135,93234,93135,93175,11
2023-12-27 18:00:00,93175,93201,93135,93201,309
2023-12-27 18:15:00,93176,93176,93050,93050,318
2023-12-27 18:30:00,93050,93068,93000,93013,173
2023-12-27 18:45:00,93054,93110,93038,93100,60
2023-12-27 19:00:00,93030,93030,92880,92880,131
2023-12-27 19:15:00,92880,92952,92872,92952,97
2023-12-27 19:30:00,92917,92917,92900,92900,3
2023-12-27 19:45:00,92889,92930,92884,92895,13
2023-12-27 20:00:00,92911,92911,92908,92908,5
2023-12-27 20:15:00,92923,92944,92923,92944,92
2023-12-27 20:30:00,92947,92987,92947,92987,17
2023-12-27 20:45:00,92975,92990,92962,92990,12
2023-12-27 21:00:00,92995,92995,92956,92956,3
2023-12-27 21:15:00,92975,93000,92969,93000,8
2023-12-27 21:30:00,93000,93000,92992,92992,14
2023-12-27 21:45:00,92994,92999,92977,92977,16
2023-12-27 22:00:00,92985,92987,92985,92987,6
2023-12-27 22:15:00,92950,92950,92926,92945,19
2023-12-27 22:30:00,92948,92975,92940,92968,29
2023-12-27 22:45:00,92940,92952,92940,92952,2
2023-12-27 23:30:00,92982,92982,92982,92982,1
2023-12-27 23:45:00,92969,92969,92969,92969,1
2023-12-28 08:45:00,92950,92950,92950,92950,23
2023-12-28 09:00:00,92950,92950,92797,92822,509
2023-12-28 09:15:00,92821,92880,92800,92874,48
2023-12-28 09:30:00,92864,92877,92816,92816,28
2023-12-28 09:45:00,92835,92835,92738,92779,142
2023-12-28 10:00:00,92750,92750,92500,92500,298
2023-12-28 10:15:00,92481,92582,92301,92301,818
2023-12-28 10:30:00,92301,92383,92055,92060,814
2023-12-28 10:45:00,92050,92300,91990,92269,585
2023-12-28 11:00:00,92262,92262,91955,92112,1210
2023-12-28 11:15:00,92089,92158,92030,92097,124
2023-12-28 11:30:00,92079,92114,91962,91970,306
2023-12-28 11:45:00,91979,92224,91979,92214,136
2023-12-28 12:00:00,92215,92270,92095,92270,554
2023-12-28 12:15:00,92255,92349,92250,92250,343
2023-12-28 12:30:00,92271,92500,92271,92500,200
2023-12-28 12:45:00,92442,92442,92374,92374,51
2023-12-28 13:00:00,92390,92401,92175,92197,444
2023-12-28 13:15:00,92260,92260,92164,92258,269
2023-12-28 13:30:00,92246,92398,92223,92398,86
2023-12-28 13:45:00,92370,92459,92236,92400,525
2023-12-28 14:00:00,92441,92441,92220,92360,236
2023-12-28 14:15:00,92317,92349,92120,92190,260
2023-12-28 14:30:00,92157,92251,92071,92102,234
2023-12-28 14:45:00,92152,92171,92114,92133,150
2023-12-28 15:00:00,92150,92200,92132,92134,109
2023-12-28 15:15:00,92177,92226,91963,92111,620
2023-12-28 15:30:00,92167,92257,92167,92174,53
2023-12-28 15:45:00,92180,92180,91810,91824,359
2023-12-28 16:00:00,91804,91855,91690,91802,1284
2023-12-28 16:15:00,91763,91820,91729,91811,166
2023-12-28 16:30:00,91815,91975,91794,91866,211
2023-12-28 16:45:00,91918,92100,91871,92100,178
2023-12-28 17:00:00,92085,92144,91994,92144,145
2023-12-28 17:15:00,92149,92204,92139,92178,219
2023-12-28 17:30:00,92201,92341,92200,92200,548
2023-12-28 17:45:00,92242,92357,92202,92331,187
2023-12-28 18:00:00,92331,92358,92323,92333,126
2023-12-28 18:15:00,92330,92463,92291,92318,253
2023-12-28 18:30:00,92285,92306,92250,92292,481
2023-12-28 18:45:00,92282,92286,92275,92286,7
2023-12-28 19:00:00,92199,92300,92182,92214,59
2023-12-28 19:15:00,92259,92280,92184,92184,50
2023-12-28 19:30:00,92227,92294,92220,92289,49
2023-12-28 19:45:00,92257,92257,92257,92257,7
2023-12-28 20:00:00,92263,92263,92184,92184,271
2023-12-28 20:15:00,92168,92212,92148,92211,112
2023-12-28 20:30:00,92187,92199,92152,92169,16
2023-12-28 20:45:00,92171,92500,92169,92200,139
2023-12-28 21:00:00,92188,92294,92170,92294,26
2023-12-28 21:15:00,92278,92278,92215,92215,7
2023-12-28 21:30:00,92279,92280,92120,92120,29
2023-12-28 21:45:00,92121,92121,92100,92100,122
2023-12-28 22:00:00,92163,92186,92137,92179,26
2023-12-28 22:15:00,92177,92177,92177,92177,1
2023-12-28 22:30:00,92157,92157,92155,92155,11
2023-12-28 22:45:00,92164,92187,92164,92170,14
2023-12-28 23:00:00,92185,92185,92185,92185,1
2023-12-28 23:15:00,92174,92174,92172,92174,81
2023-12-28 23:30:00,92176,92206,92155,92155,89
2023-12-28 23:45:00,92172,92181,92172,92172,65
2023-12-29 08:45:00,92500,92500,92500,92500,28
2023-12-29 09:00:00,92500,92500,92292,92340,99
2023-12-29 09:15:00,92358,92368,92340,92345,37
2023-12-29 09:30:00,92340,92340,92300,92300,35
2023-12-29 09:45:00,92300,92353,92294,92353,13
2023-12-29 10:00:00,92366,92497,92287,92497,54
2023-12-29 10:15:00,92497,92500,92287,92296,286
2023-12-29 10:30:00,92294,92308,92100,92100,309
2023-12-29 10:45:00,92108,92151,91991,92015,306
2023-12-29 11:00:00,92040,92058,91907,91950,480
2023-12-29 11:15:00,91950,91951,91832,91832,749
2023-12-29 11:30:00,91822,91950,91753,91950,575
2023-12-29 11:45:00,92025,92180,91984,92142,254
2023-12-29 12:00:00,92142,92400,92072,92400,169
2023-12-29 12:15:00,92409,92727,92397,92727,951
2023-12-29 12:30:00,92727,92762,92463,92490,156
2023-12-29 12:45:00,92463,92625,92402,92541,128
2023-12-29 13:00:00,92621,92717,92568,92584,246
2023-12-29 13:15:00,92569,92569,92451,92569,232
2023-12-29 13:30:00,92568,92611,92435,92435,95
2023-12-29 13:45:00,92426,92474,92369,92450,68
2023-12-29 14:00:00,92490,92540,92440,92540,38
2023-12-29 14:15:00,92474,92580,92399,92580,63
2023-12-29 14:30:00,92600,92600,92549,92557,12
2023-12-29 14:45:00,92586,92586,92446,92446,18
2023-12-29 15:00:00,92423,92514,92406,92514,16
2023-12-29 15:15:00,92401,92496,92389,92496,16
2023-12-29 15:30:00,92478,92499,92451,92499,20
2023-12-29 15:45:00,92488,92528,92484,92528,18
2023-12-29 16:00:00,92500,92500,92472,92472,28
2023-12-29 16:15:00,92467,92500,92464,92500,65
2023-12-29 16:30:00,92500,92642,92500,92600,437
2023-12-29 16:45:00,92600,92700,92590,92700,63
2023-12-29 17:00:00,92700,92740,92522,92551,188
2023-12-29 17:15:00,92612,92728,92588,92728,42
2023-12-29 17:30:00,92740,92799,92703,92727,446
2023-12-29 17:45:00,92720,92749,92666,92666,69
2023-12-29 18:00:00,92751,92800,92711,92715,46
2023-12-29 18:15:00,92749,92827,92732,92751,215
2023-12-29 18:30:00,92750,92770,92597,92600,153
2023-12-29 18:45:00,92590,92672,92555,92672,9
2023-12-29 19:00:00,92715,92859,92685,92829,47
2023-12-29 19:15:00,92800,92829,92794,92829,44
2023-12-29 19:30:00,92829,92829,92783,92816,92
2023-12-29 19:45:00,92794,92798,92790,92790,30
2023-12-29 20:00:00,92790,92858,92790,92858,113
2023-12-29 20:15:00,92839,92893,92839,92878,190
2023-12-29 20:30:00,92866,92878,92811,92878,130
2023-12-29 20:45:00,92898,92920,92880,92887,158
2023-12-29 21:00:00,92916,92943,92916,92940,118
2023-12-29 21:15:00,92920,92953,92860,92866,33
2023-12-29 21:30:00,92867,92888,92866,92866,130
2023-12-29 21:45:00,92898,92916,92875,92875,49
2023-12-29 22:00:00,92875,92918,92871,92918,95
2023-12-29 22:15:00,92879,92927,92876,92927,7
2023-12-29 22:30:00,92885,92959,92885,92959,21
2023-12-29 22:45:00,92920,92920,92920,92920,1
2023-12-29 23:30:00,92918,92936,92903,92903,14
2023-12-29 23:45:00,92887,92887,92887,92887,2
2024-01-03 08:45:00,92963,92990,92963,92990,11
2024-01-03 09:00:00,92990,93170,92960,93170,244
2024-01-03 09:15:00,93190,93250,93159,93217,73
2024-01-03 09:30:00,93191,93200,93180,93180,78
2024-01-03 09:45:00,93150,93163,93150,93163,11
2024-01-03 10:00:00,93163,93320,93154,93320,297
2024-01-03 10:15:00,93333,93377,93253,93350,61
2024-01-03 10:30:00,93321,93394,93303,93359,211
2024-01-03 10:45:00,93396,93396,93351,93351,6
2024-01-03 11:00:00,93396,93430,93314,93314,299
2024-01-03 11:15:00,93330,93430,93330,93380,124
2024-01-03 11:30:00,93398,93400,93346,93351,18
2024-01-03 11:45:00,93333,93403,93313,93399,48
2024-01-03 12:00:00,93391,93495,93391,93393,371
2024-01-03 12:15:00,93415,93485,93397,93485,110
2024-01-03 12:30:00,93485,93489,93449,93466,38
2024-01-03 12:45:00,93467,93467,93421,93433,22
2024-01-03 13:00:00,93451,93600,93451,93514,482
2024-01-03 13:15:00,93516,93803,93516,93700,511
2024-01-03 13:30:00,93729,93799,93684,93745,130
2024-01-03 13:45:00,93772,93780,93615,93713,42
2024-01-03 14:00:00,93714,93778,93685,93773,27
2024-01-03 14:15:00,93779,93790,93638,93638,220
2024-01-03 14:30:00,93614,93694,93590,93669,100
2024-01-03 14:45:00,93675,93698,93591,93693,169
2024-01-03 15:00:00,93693,93760,93693,93760,47
2024-01-03 15:15:00,93718,93718,93671,93671,44
2024-01-03 15:30:00,93697,93790,93690,93780,91
2024-01-03 15:45:00,93790,93790,93715,93770,186
2024-01-03 16:00:00,93770,93770,93700,93713,54
2024-01-03 16:15:00,93712,93713,93652,93676,55
2024-01-03 16:30:00,93662,93685,93590,93639,101
2024-01-03 16:45:00,93622,93622,93500,93601,36
2024-01-03 17:00:00,93649,93649,93600,93609,9
2024-01-03 17:15:00,93600,93602,93518,93574,92
2024-01-03 17:30:00,93568,93715,93568,93671,190
2024-01-03 17:45:00,93667,93708,93638,93708,19
2024-01-03 18:00:00,93686,93770,93645,93671,102
2024-01-03 18:15:00,93673,93732,93673,93730,12
2024-01-03 18:30:00,93730,93755,93708,93730,31
2024-01-03 18:45:00,93729,93740,93719,93721,111
2024-01-03 19:00:00,93707,93721,93654,93721,196
2024-01-03 19:15:00,93733,93799,93728,93794,49
2024-01-03 19:30:00,93787,93930,93786,93930,115
2024-01-03 19:45:00,93910,93940,93829,93900,38
2024-01-03 20:00:00,93882,93989,93882,93989,232
2024-01-03 20:15:00,93938,93990,93915,93990,61
2024-01-03 20:30:00,93954,93978,93954,93958,16
2024-01-03 20:45:00,93957,93990,93957,93987,803
2024-01-03 21:00:00,93999,94000,93961,93999,85
2024-01-03 21:15:00,93999,94094,93999,94072,161
2024-01-03 21:30:00,94072,94171,94072,94083,505
2024-01-03 21:45:00,94073,94087,94063,94080,27
2024-01-03 22:00:00,94091,94092,94079,94092,70
2024-01-03 22:15:00,94092,94092,94067,94067,204
2024-01-03 22:30:00,94066,94066,94040,94040,9
2024-01-03 22:45:00,94020,94050,94010,94050,86
2024-01-03 23:00:00,94050,94050,94006,94014,13
2024-01-03 23:15:00,94013,94013,93978,94011,45
2024-01-03 23:30:00,93989,93998,93982,93998,5
2024-01-03 23:45:00,94008,94008,94008,94008,1
2024-01-04 08:45:00,94010,94010,94010,94010,1
2024-01-04 09:00:00,94010,94075,93861,93866,84
2024-01-04 09:15:00,93879,93907,93861,93883,120
2024-01-04 09:30:00,93861,93861,93754,93754,104
2024-01-04 09:45:00,93784,93858,93750,93841,20
2024-01-04 10:00:00,93740,93886,93554,93554,420
2024-01-04 10:15:00,93554,93808,93554,93643,136
2024-01-04 10:30:00,93611,93631,93444,93444,455
2024-01-04 10:45:00,93444,93450,93280,93305,737
2024-01-04 11:00:00,93305,93382,93220,93368,257
2024-01-04 11:15:00,93368,93428,93252,93324,189
2024-01-04 11:30:00,93309,93350,93309,93350,27
2024-01-04 11:45:00,93356,93488,93356,93488,135
2024-01-04 12:00:00,93486,93550,93481,93481,233
2024-01-04 12:15:00,93485,93485,93350,93350,192
2024-01-04 12:30:00,93396,93396,93249,93266,84
2024-01-04 12:45:00,93238,93238,93100,93100,500
2024-01-04 13:00:00,93100,93309,93055,93259,92
2024-01-04 13:15:00,93248,93265,93163,93190,33
2024-01-04 13:30:00,93216,93274,93216,93257,7
2024-01-04 13:45:00,93201,93257,93181,93257,132
2024-01-04 14:00:00,93290,93369,93290,93369,28
2024-01-04 14:15:00,93369,93398,93360,93389,172
2024-01-04 14:30:00,93309,93344,93309,93344,3
2024-01-04 14:45:00,93321,93450,93321,93445,116
2024-01-04 15:00:00,93351,93369,93151,93263,41
2024-01-04 15:15:00,93223,93390,93222,93378,136
2024-01-04 15:30:00,93347,93376,93339,93350,309
2024-01-04 15:45:00,93350,93350,93270,93302,279
2024-01-04 16:00:00,93301,93301,93080,93219,489
2024-01-04 16:15:00,93175,93187,93092,93092,96
2024-01-04 16:30:00,93147,93202,93117,93202,26
2024-01-04 16:45:00,93163,93209,93153,93153,11
2024-01-04 17:00:00,93176,93193,93133,93192,55
2024-01-04 17:15:00,93200,93300,93192,93234,27
2024-01-04 17:30:00,93300,93405,93288,93369,214
2024-01-04 17:45:00,93394,93398,93250,93251,83
2024-01-04 18:00:00,93250,93300,93178,93295,21
2024-01-04 18:15:00,93183,93213,93111,93152,42
2024-01-04 18:30:00,93105,93125,93071,93111,19
2024-01-04 18:45:00,93088,93123,93010,93055,87
2024-01-04 19:00:00,93110,93151,93092,93110,21
2024-01-04 19:15:00,93145,93172,93107,93107,11
2024-01-04 19:30:00,93122,93183,93111,93180,62
2024-01-04 19:45:00,93165,93165,93165,93165,2
2024-01-04 20:00:00,93165,93165,93142,93142,26
2024-01-04 20:15:00,93140,93141,93129,93141,191
2024-01-04 20:30:00,93141,93172,93140,93172,5
2024-01-04 20:45:00,93139,93139,93139,93139,1
2024-01-04 21:15:00,93177,93177,93177,93177,1
2024-01-04 21:30:00,93158,93159,93148,93148,37
2024-01-04 21:45:00,93148,93149,93148,93149,9
2024-01-04 22:00:00,93150,93150,93126,93128,6
2024-01-04 22:15:00,93147,93155,93147,93155,7
2024-01-04 22:30:00,93158,93178,93158,93178,4
2024-01-04 22:45:00,93189,93189,93185,93185,2
2024-01-04 23:00:00,93178,93178,93178,93178,2
2024-01-04 23:30:00,93164,93192,93152,93190,84
2024-01-04 23:45:00,93217,93217,93195,93195,2
2024-01-05 09:00:00,93250,93290,93180,93290,20
2024-01-05 09:15:00,93276,93289,93244,93275,14
2024-01-05 09:30:00,93288,93300,93280,93300,171
2024-01-05 09:45:00,93346,93402,93330,93330,32
2024-01-05 10:00:00,93360,93360,93133,93145,32
2024-01-05 10:15:00,93180,93180,93093,93108,106
2024-01-05 10:30:00,93095,93095,92966,93013,392
2024-01-05 10:45:00,93030,93071,93000,93012,87
2024-01-05 11:00:00,92969,92969,92570,92651,611
2024-01-05 11:15:00,92651,92698,92560,92691,225
2024-01-05 11:30:00,92668,92723,92633,92723,15
2024-01-05 11:45:00,92729,92730,92658,92658,257
2024-01-05 12:00:00,92656,92656,92449,92458,201
2024-01-05 12:15:00,92445,92546,92403,92480,148
2024-01-05 12:30:00,92516,92565,92516,92559,48
2024-01-05 12:45:00,92502,92560,92496,92560,160
2024-01-05 13:00:00,92558,92600,92457,92555,78
2024-01-05 13:15:00,92550,92610,92507,92507,37
2024-01-05 13:30:00,92550,92640,92550,92595,70
2024-01-05 13:45:00,92595,92595,92516,92522,17
2024-01-05 14:00:00,92490,92490,92431,92461,22
2024-01-05 14:15:00,92467,92525,92467,92525,5
2024-01-05 14:30:00,92551,92560,92500,92560,80
2024-01-05 14:45:00,92560,92584,92560,92565,100
2024-01-05 15:00:00,92565,92590,92537,92563,539
2024-01-05 15:15:00,92563,92608,92563,92608,113
2024-01-05 15:30:00,92635,92719,92629,92719,47
2024-01-05 15:45:00,92696,92700,92656,92659,9
2024-01-05 16:00:00,92665,92719,92665,92692,26
2024-01-05 16:15:00,92693,92750,92693,92749,250
2024-01-05 16:30:00,92731,92770,92591,92658,49
2024-01-05 16:45:00,92637,92637,92544,92546,81
2024-01-05 17:00:00,92546,92624,92500,92624,155
2024-01-05 17:15:00,92570,92583,92551,92554,12
2024-01-05 17:30:00,92533,92570,92533,92570,24
2024-01-05 17:45:00,92502,92518,92479,92479,79
2024-01-05 18:00:00,92475,92475,92300,92353,278
2024-01-05 18:15:00,92362,92430,92362,92423,85
2024-01-05 18:30:00,92434,92435,92362,92362,36
2024-01-05 18:45:00,92362,92362,92352,92352,97
2024-01-05 19:00:00,92352,92352,92352,92352,1
2024-01-05 19:15:00,92352,92363,92310,92363,21
2024-01-05 19:30:00,92362,92379,92357,92357,11
2024-01-05 19:45:00,92364,92370,92364,92365,13
2024-01-05 20:00:00,92389,92390,92379,92390,4
2024-01-05 20:15:00,92390,92390,92379,92379,15
2024-01-05 20:30:00,92380,92390,92380,92390,2
2024-01-05 20:45:00,92390,92390,92380,92390,18
2024-01-05 21:00:00,92390,92403,92375,92375,15
2024-01-05 21:15:00,92403,92403,92373,92373,7
2024-01-05 21:30:00,92343,92343,92342,92342,7
2024-01-05 21:45:00,92343,92399,92343,92390,9
2024-01-05 22:15:00,92391,92391,92349,92349,14
2024-01-05 22:30:00,92369,92369,92355,92369,16
2024-01-05 22:45:00,92366,92382,92342,92342,70
2024-01-05 23:00:00,92333,92333,92333,92333,1
2024-01-05 23:15:00,92372,92430,92372,92381,20
2024-01-05 23:30:00,92372,92410,92372,92410,2
2024-01-05 23:45:00,92410,92450,92410,92420,32
2024-01-08 09:00:00,92558,92589,92496,92504,51
2024-01-08 09:15:00,92522,92555,92498,92548,46
2024-01-08 09:30:00,92542,92589,92448,92449,29
2024-01-08 09:45:00,92431,92436,92342,92436,189
2024-01-08 10:00:00,92358,92769,92358,92700,474
2024-01-08 10:15:00,92797,92800,92677,92677,319
2024-01-08 10:30:00,92612,92658,92593,92638,75
2024-01-08 10:45:00,92660,92720,92623,92720,79
2024-01-08 11:00:00,92730,92775,92611,92656,88
2024-01-08 11:15:00,92670,92710,92661,92700,165
2024-01-08 11:30:00,92710,92743,92693,92693,340
2024-01-08 11:45:00,92651,92661,92603,92603,12
2024-01-08 12:00:00,92605,92605,92200,92264,180
2024-01-08 12:15:00,92200,92200,91980,92045,495
2024-01-08 12:30:00,92045,92190,92029,92178,443
2024-01-08 12:45:00,92175,92177,92073,92098,290
2024-01-08 13:00:00,92075,92088,91990,92073,251
2024-01-08 13:15:00,92085,92168,92083,92122,128
2024-01-08 13:30:00,92163,92163,92051,92160,64
2024-01-08 13:45:00,92097,92187,92093,92187,161
2024-01-08 14:00:00,92187,92354,92187,92243,349
2024-01-08 14:15:00,92319,92438,92319,92438,275
2024-01-08 14:30:00,92430,92500,92399,92430,176
2024-01-08 14:45:00,92499,92774,92494,92709,1514
2024-01-08 15:00:00,92709,93030,92709,92869,957
2024-01-08 15:15:00,92905,92966,92680,92771,853
2024-01-08 15:30:00,92797,92891,92762,92891,457
2024-01-08 15:45:00,92891,92900,92800,92865,283
2024-01-08 16:00:00,92879,92910,92791,92849,348
2024-01-08 16:15:00,92849,93073,92849,92928,865
2024-01-08 16:30:00,92952,93110,92926,93017,835
2024-01-08 16:45:00,92999,93013,92922,93000,87
2024-01-08 17:00:00,93059,93139,92926,92926,201
2024-01-08 17:15:00,92939,92999,92867,92943,75
2024-01-08 17:30:00,92900,92900,92850,92897,28
2024-01-08 17:45:00,92899,92899,92763,92820,112
2024-01-08 18:00:00,92770,92818,92665,92665,419
2024-01-08 18:15:00,92663,92845,92663,92816,51
2024-01-08 18:30:00,92798,92845,92745,92780,51
2024-01-08 18:45:00,92781,92799,92747,92790,153
2024-01-08 19:00:00,92720,92723,92683,92683,15
2024-01-08 19:15:00,92687,92776,92677,92772,47
2024-01-08 19:30:00,92749,92749,92704,92704,6
2024-01-08 19:45:00,92729,92806,92729,92806,127
2024-01-08 20:00:00,92765,92769,92765,92769,5
2024-01-08 20:30:00,92789,92789,92776,92779,8
2024-01-08 20:45:00,92769,92769,92745,92745,43
2024-01-08 21:00:00,92736,92769,92736,92769,22
2024-01-08 21:15:00,92753,92800,92753,92800,55
2024-01-08 21:30:00,92800,92810,92754,92770,51
2024-01-08 21:45:00,92758,92821,92758,92821,53
2024-01-08 22:00:00,92763,92763,92724,92724,19
2024-01-08 22:15:00,92730,92730,92700,92700,14
2024-01-08 22:30:00,92713,92753,92713,92753,49
2024-01-08 22:45:00,92753,92753,92739,92739,2
2024-01-08 23:00:00,92751,92753,92740,92753,7
2024-01-08 23:15:00,92753,92753,92739,92739,13
2024-01-08 23:30:00,92752,92753,92733,92752,32
2024-01-08 23:45:00,92750,92814,92744,92744,37
2024-01-09 08:45:00,92818,92818,92731,92731,3
2024-01-09 09:00:00,92731,92770,92613,92705,312
2024-01-09 09:15:00,92655,92736,92602,92736,146
2024-01-09 09:30:00,92706,92793,92644,92666,44
2024-01-09 09:45:00,92644,92768,92606,92767,241
2024-01-09 10:00:00,92770,92849,92691,92732,1443
2024-01-09 10:15:00,92737,92737,92573,92576,458
2024-01-09 10:30:00,92567,92701,92530,92677,281
2024-01-09 10:45:00,92677,92723,92561,92561,152
2024-01-09 11:00:00,92540,92540,92383,92385,239
2024-01-09 11:15:00,92376,92486,92286,92432,181
2024-01-09 11:30:00,92415,92475,92400,92425,73
2024-01-09 11:45:00,92419,92521,92419,92495,73
2024-01-09 12:00:00,92494,92512,92419,92500,80
2024-01-09 12:15:00,92472,92472,92330,92330,97
2024-01-09 12:30:00,92328,92330,92191,92199,217
2024-01-09 12:45:00,92195,92195,92123,92135,324
2024-01-09 13:00:00,92122,92195,92100,92190,267
2024-01-09 13:15:00,92194,92218,92074,92112,275
2024-01-09 13:30:00,92092,92092,91890,91905,1009
2024-01-09 13:45:00,91885,91912,91750,91851,673
2024-01-09 14:00:00,91810,91934,91710,91871,430
2024-01-09 14:15:00,91871,91902,91685,91860,363
2024-01-09 14:30:00,91881,91915,91832,91906,78
2024-01-09 14:45:00,91901,91945,91842,91885,269
2024-01-09 15:00:00,91850,91888,91776,91794,63
2024-01-09 15:15:00,91792,91800,91722,91749,82
2024-01-09 15:30:00,91719,91901,91680,91890,227
2024-01-09 15:45:00,91859,91861,91713,91843,68
2024-01-09 16:00:00,91832,91832,91735,91776,113
2024-01-09 16:15:00,91806,91859,91629,91690,556
2024-01-09 16:30:00,91672,91676,91470,91482,513
2024-01-09 16:45:00,91539,91867,91441,91867,307
2024-01-09 17:00:00,91829,91943,91829,91860,90
2024-01-09 17:15:00,91849,91849,91688,91733,59
2024-01-09 17:30:00,91721,91992,91720,91771,156
2024-01-09 17:45:00,91796,91832,91662,91662,287
2024-01-09 18:00:00,91651,91724,91611,91660,298
2024-01-09 18:15:00,91661,91873,91636,91831,58
